event_id,start_s,end_s,duration_ms,pitch_midi,annotation_support_ratio,spectral_support_ratio,classification
0,1.0274829931972789,1.062312925170068,34.82993197278916,66,1.0,1.0,supported
1,1.073922902494331,1.1551927437641722,81.26984126984115,66,1.0,1.0,supported
2,1.1551927437641722,1.2364625850340136,81.26984126984138,66,1.0,1.0,supported
3,1.2364625850340136,1.3177324263038548,81.26984126984115,66,1.0,1.0,supported
4,1.3177324263038548,1.3990022675736962,81.26984126984138,66,1.0,1.0,supported
5,1.3990022675736962,1.4280272108843537,29.024943310657527,66,0.2,1.0,weak
6,1.4570521541950114,1.5383219954648526,81.26984126984115,61,0.0,1.0,unsupported
7,1.5383219954648526,1.619591836734694,81.26984126984138,61,0.0,1.0,unsupported
8,1.619591836734694,1.654421768707483,34.82993197278894,61,0.0,1.0,unsupported
9,1.689251700680272,1.7705215419501135,81.26984126984138,66,1.0,1.0,supported
10,1.7705215419501135,1.8517913832199546,81.26984126984115,66,1.0,1.0,supported
11,1.8517913832199546,1.9272562358276644,75.46485260770974,66,1.0,1.0,supported
12,2.2871655328798184,2.36843537414966,81.2698412698416,68,1.0,1.0,supported
13,2.36843537414966,2.449705215419501,81.26984126984115,68,1.0,1.0,supported
14,2.449705215419501,2.5309750566893423,81.26984126984115,68,1.0,1.0,supported
15,2.5309750566893423,2.6122448979591835,81.26984126984115,68,1.0,1.0,supported
16,2.6122448979591835,2.693514739229025,81.2698412698416,68,1.0,1.0,supported
17,2.693514739229025,2.780589569160998,87.0748299319728,68,1.0,1.0,supported
18,2.780589569160998,2.8676643990929707,87.0748299319728,68,1.0,1.0,supported
19,2.8676643990929707,2.948934240362812,81.26984126984115,68,1.0,1.0,supported
20,2.948934240362812,3.0360090702947846,87.0748299319728,68,1.0,1.0,supported
21,3.0360090702947846,3.1230839002267574,87.0748299319728,68,1.0,1.0,supported
22,3.1230839002267574,3.2043537414965986,81.26984126984115,68,1.0,1.0,supported
23,3.2043537414965986,3.2914285714285714,87.0748299319728,68,1.0,1.0,supported
24,4.347936507936508,4.435011337868481,87.07482993197324,68,1.0,1.0,supported
25,4.435011337868481,4.516281179138322,81.26984126984115,68,1.0,1.0,supported
26,4.516281179138322,4.527891156462585,11.609977324263276,68,1.0,1.0,supported
27,4.7542857142857144,4.835555555555556,81.26984126984115,68,1.0,1.0,supported
28,4.835555555555556,4.916825396825397,81.26984126984115,68,1.0,1.0,supported
29,4.916825396825397,4.998095238095238,81.26984126984115,68,1.0,1.0,supported
30,4.998095238095238,5.079365079365079,81.26984126984115,68,1.0,1.0,supported
31,5.079365079365079,5.16063492063492,81.26984126984115,68,1.0,1.0,supported
32,5.16063492063492,5.241904761904762,81.26984126984205,68,1.0,1.0,supported
33,5.392834467120181,5.50312925170068,110.29478458049891,66,1.0,1.0,supported
34,5.915283446712018,5.996553287981859,81.26984126984115,70,1.0,1.0,supported
35,5.996553287981859,6.0778231292517,81.26984126984115,70,1.0,1.0,supported
36,6.0778231292517,6.159092970521542,81.26984126984115,70,1.0,1.0,supported
37,6.159092970521542,6.240362811791384,81.26984126984205,70,1.0,1.0,supported
38,6.240362811791384,6.327437641723356,87.07482993197235,70,1.0,1.0,supported
39,6.327437641723356,6.408707482993197,81.26984126984115,70,1.0,1.0,supported
40,6.408707482993197,6.49578231292517,87.07482993197324,70,1.0,1.0,supported
41,6.49578231292517,6.582857142857143,87.07482993197235,70,1.0,1.0,supported
42,6.582857142857143,6.664126984126984,81.26984126984115,70,1.0,1.0,supported
43,6.664126984126984,6.745396825396825,81.26984126984115,70,1.0,1.0,supported
44,6.745396825396825,6.8382766439909295,92.87981859410444,70,1.0,1.0,supported
45,6.8382766439909295,6.936961451247165,98.68480725623563,70,1.0,1.0,supported
46,6.936961451247165,7.053061224489796,116.09977324263099,70,1.0,1.0,supported
