event_id,start_s,end_s,duration_ms,pitch_midi,annotation_support_ratio,spectral_support_ratio,classification
0,1.0100680272108844,1.0274829931972789,17.41496598639447,59,0.0,0.8813646219186159,unsupported
1,1.0274829931972789,1.062312925170068,34.82993197278916,66,1.0,1.0,supported
2,1.0855328798185941,1.4222222222222223,336.68934240362813,66,0.9482758620689655,1.0,supported
3,1.4570521541950114,1.6428117913832199,185.75963718820842,61,0.0,1.0,unsupported
4,1.6950566893424037,1.933061224489796,238.0045351473923,66,1.0,1.0,supported
5,2.269750566893424,3.2914285714285714,1021.6780045351475,63,0.0,0.13328695534799323,unsupported
6,4.35374149659864,4.435011337868481,81.26984126984115,68,1.0,1.0,supported
7,4.435011337868481,4.527891156462585,92.87981859410444,68,1.0,1.0,supported
8,4.7542857142857144,5.201269841269841,446.9841269841268,68,1.0,1.0,supported
9,5.201269841269841,5.253514739229025,52.24489795918341,68,1.0,1.0,supported
10,5.282539682539682,5.294149659863946,11.609977324263276,59,0.0,0.054621079239059345,unsupported
11,5.3986394557823125,5.491519274376417,92.87981859410444,66,1.0,1.0,supported
12,5.903673469387755,5.921088435374149,17.41496598639447,59,0.0,0.7809607042645053,unsupported
13,5.921088435374149,7.203990929705215,1282.9024943310658,70,1.0,1.0,supported
14,8.40562358276644,8.684263038548753,278.6394557823133,71,0.9791666666666666,1.0,supported
15,8.753922902494331,8.835192743764173,81.26984126984205,73,1.0,1.0,supported
16,8.835192743764173,8.957097505668933,121.9047619047604,73,0.9047619047619048,1.0,supported
17,9.049977324263038,9.195102040816327,145.12471655328875,71,1.0,1.0,supported
18,9.21251700680272,9.264761904761905,52.2448979591843,59,0.0,0.0008070289006711843,unsupported
19,9.299591836734693,9.462131519274376,162.5396825396823,70,1.0,1.0,supported
20,9.502766439909298,9.55501133786848,52.24489795918252,59,0.0,0.043915794345868384,unsupported
21,9.595646258503402,9.763990929705216,168.34467120181353,68,0.9655172413793104,1.0,supported
22,9.78140589569161,9.8162358276644,34.82993197279072,59,0.0,0.006788096241977638,unsupported
23,9.845260770975056,10.135510204081633,290.2494331065775,68,1.0,1.0,supported
24,10.425759637188209,10.478004535147392,52.24489795918252,59,0.0,0.020410025143061505,unsupported
25,12.347210884353741,12.358820861678005,11.609977324264165,59,0.0,0.221698469727867,unsupported
26,12.910294784580499,12.962539682539683,52.2448979591843,61,1.0,1.0,supported
27,13.049614512471654,13.096054421768708,46.439909297053106,49,0.0,0.014004012169521119,unsupported
28,13.461768707482992,13.606893424036281,145.12471655328875,61,0.0,1.0,unsupported
29,13.75201814058957,14.001632653061224,249.61451247165377,65,1.0,1.0,supported
30,14.02485260770975,14.05968253968254,34.82993197278894,59,0.0,0.009297356588199971,unsupported
31,14.05968253968254,14.077097505668934,17.41496598639536,72,0.0,0.298507344591903,unsupported
32,14.117732426303855,14.378956916099773,261.224489795918,68,0.9333333333333333,1.0,supported
33,14.419591836734694,14.477641723356008,58.04988662131372,61,1.0,1.0,supported
34,14.907210884353741,14.9362358276644,29.024943310657747,59,0.0,1.0,unsupported
35,15.447074829931973,15.487709750566893,40.634920634920135,59,0.0,1.0,unsupported
36,15.696689342403628,15.748934240362813,52.2448979591843,59,0.7777777777777778,0.36477394307452965,supported
37,15.760544217687075,15.865034013605442,104.48979591836682,59,1.0,1.0,supported
38,15.865034013605442,15.96952380952381,104.4897959183686,59,0.9444444444444444,1.0,supported
39,16.015963718820863,16.07981859410431,63.85487528344669,63,1.0,1.0,supported
40,16.12045351473923,16.16108843537415,40.63492063492191,66,1.0,0.25346199388163987,supported
41,16.178503401360544,16.31201814058957,133.51473922902457,66,1.0,1.0,supported
42,16.329433106575962,16.375873015873015,46.439909297053106,49,0.0,0.003811781890529155,unsupported
43,16.399092970521544,16.84607709750567,446.9841269841268,66,1.0,1.0,supported
44,16.909931972789117,16.92154195011338,11.609977324262388,66,1.0,1.0,supported
45,16.933151927437642,16.962176870748298,29.02494331065597,66,1.0,1.0,supported
46,16.973786848072564,16.99700680272109,23.219954648524777,66,1.0,1.0,supported
47,17.426575963718822,17.519455782312924,92.87981859410266,61,0.75,1.0,supported
48,17.519455782312924,17.6065306122449,87.07482993197502,61,0.0,1.0,unsupported
49,17.641360544217687,17.716825396825396,75.46485260770908,58,0.0,1.0,unsupported
50,17.757460317460318,17.809705215419502,52.2448979591843,59,0.6666666666666666,1.0,supported
51,17.832925170068027,18.099954648526076,267.02947845804914,59,1.0,1.0,supported
52,18.134784580498867,18.355374149659863,220.58956916099604,59,1.0,1.0,supported
53,18.65142857142857,18.738503401360543,87.07482993197146,54,0.0,1.0,unsupported
54,19.37705215419501,19.40607709750567,29.024943310659523,59,0.0,1.0,unsupported
55,19.48734693877551,19.51637188208617,29.024943310659523,59,0.0,1.0,unsupported
