event_id,start_s,end_s,duration_ms,pitch_midi,annotation_support_ratio,spectral_support_ratio,classification
0,1.0100680272108844,1.0274829931972789,17.41496598639447,59,0.0,0.8813646219186159,unsupported
1,1.0274829931972789,1.062312925170068,34.82993197278916,66,1.0,1.0,supported
2,1.0855328798185941,1.4222222222222223,336.68934240362813,66,0.9482758620689655,1.0,supported
3,1.4570521541950114,1.6428117913832199,185.75963718820842,61,0.0,1.0,unsupported
4,1.6950566893424037,1.933061224489796,238.0045351473923,66,1.0,1.0,supported
5,2.269750566893424,2.2871655328798184,17.41496598639447,63,0.0,0.13328695534799323,unsupported
6,2.2871655328798184,3.2914285714285714,1004.263038548753,68,1.0,1.0,supported
7,4.35374149659864,4.527891156462585,174.1496598639456,68,1.0,1.0,supported
8,4.7542857142857144,5.253514739229025,499.2290249433102,68,1.0,1.0,supported
9,5.282539682539682,5.294149659863946,11.609977324263276,59,0.0,0.054621079239059345,unsupported
10,5.3986394557823125,5.491519274376417,92.87981859410444,66,1.0,1.0,supported
11,5.903673469387755,5.915283446712018,11.609977324263276,59,0.0,0.7809607042645053,unsupported
12,5.915283446712018,7.203990929705215,1288.7074829931971,70,1.0,1.0,supported
13,8.40562358276644,8.684263038548753,278.6394557823133,71,0.9791666666666666,1.0,supported
14,8.753922902494331,8.957097505668933,203.17460317460245,73,0.9428571428571428,1.0,supported
15,9.049977324263038,9.195102040816327,145.12471655328875,71,1.0,1.0,supported
16,9.21251700680272,9.253151927437642,40.63492063492191,59,0.0,0.0008070289006711843,unsupported
17,9.253151927437642,9.264761904761905,11.609977324262388,70,1.0,1.0,supported
18,9.299591836734693,9.462131519274376,162.5396825396823,70,1.0,1.0,supported
19,9.502766439909298,9.543401360544218,40.634920634920135,59,0.0,0.043915794345868384,unsupported
20,9.543401360544218,9.55501133786848,11.609977324262388,72,0.0,0.16754998932322934,unsupported
21,9.595646258503402,9.763990929705216,168.34467120181353,68,0.9655172413793104,1.0,supported
22,9.78140589569161,9.793015873015873,11.609977324264165,59,0.0,0.006788096241977638,unsupported
23,9.793015873015873,9.804625850340136,11.609977324262388,72,0.0,0.038819159029690915,unsupported
24,9.804625850340136,9.8162358276644,11.609977324264165,68,1.0,1.0,supported
25,9.845260770975056,10.135510204081633,290.2494331065775,68,1.0,1.0,supported
26,10.425759637188209,10.448979591836734,23.219954648524777,59,0.0,0.020410025143061505,unsupported
27,10.448979591836734,10.46639455782313,17.41496598639536,53,0.0,0.3510323541043594,unsupported
28,10.46639455782313,10.478004535147392,11.609977324262388,66,0.0,1.0,unsupported
29,12.347210884353741,12.358820861678005,11.609977324264165,59,0.0,0.221698469727867,unsupported
30,12.910294784580499,12.962539682539683,52.2448979591843,61,1.0,1.0,supported
31,13.049614512471654,13.06702947845805,17.41496598639536,49,0.0,0.014004012169521119,unsupported
32,13.06702947845805,13.096054421768708,29.024943310657747,61,1.0,1.0,supported
33,13.461768707482992,13.606893424036281,145.12471655328875,61,0.0,1.0,unsupported
34,13.75201814058957,14.001632653061224,249.61451247165377,65,1.0,1.0,supported
35,14.02485260770975,14.05968253968254,34.82993197278894,59,0.0,0.009297356588199971,unsupported
36,14.05968253968254,14.077097505668934,17.41496598639536,72,0.0,0.298507344591903,unsupported
37,14.117732426303855,14.378956916099773,261.224489795918,68,0.9333333333333333,1.0,supported
38,14.419591836734694,14.477641723356008,58.04988662131372,61,1.0,1.0,supported
39,14.907210884353741,14.9362358276644,29.024943310657747,59,0.0,1.0,unsupported
40,15.447074829931973,15.487709750566893,40.634920634920135,59,0.0,1.0,unsupported
41,15.696689342403628,15.748934240362813,52.2448979591843,59,0.7777777777777778,0.36477394307452965,supported
42,15.760544217687075,15.96952380952381,208.97959183673544,59,0.9722222222222222,1.0,supported
43,16.015963718820863,16.07981859410431,63.85487528344669,63,1.0,1.0,supported
44,16.12045351473923,16.16108843537415,40.63492063492191,66,1.0,0.25346199388163987,supported
45,16.178503401360544,16.31201814058957,133.51473922902457,66,1.0,1.0,supported
46,16.329433106575962,16.34684807256236,17.414965986397135,49,0.0,0.003811781890529155,unsupported
47,16.34684807256236,16.35845804988662,11.609977324262388,65,0.0,0.6116253282765817,unsupported
48,16.35845804988662,16.375873015873015,17.414965986393582,66,1.0,1.0,supported
49,16.399092970521544,16.84607709750567,446.9841269841268,66,1.0,1.0,supported
50,16.909931972789117,16.92154195011338,11.609977324262388,66,1.0,1.0,supported
51,16.933151927437642,16.962176870748298,29.02494331065597,66,1.0,1.0,supported
52,16.973786848072564,16.99700680272109,23.219954648524777,66,1.0,1.0,supported
53,17.426575963718822,17.57750566893424,150.92970521541815,61,0.46153846153846156,1.0,weak
54,17.57750566893424,17.6065306122449,29.024943310659523,60,0.0,1.0,unsupported
55,17.641360544217687,17.716825396825396,75.46485260770908,58,0.0,1.0,unsupported
56,17.757460317460318,17.76907029478458,11.609977324262388,59,0.0,1.0,unsupported
57,17.76907029478458,17.780680272108842,11.609977324262388,49,0.0,0.10910570054917096,unsupported
58,17.780680272108842,17.809705215419502,29.024943310659523,59,1.0,1.0,supported
59,17.832925170068027,18.099954648526076,267.02947845804914,59,1.0,1.0,supported
60,18.134784580498867,18.355374149659863,220.58956916099604,59,1.0,1.0,supported
61,18.65142857142857,18.738503401360543,87.07482993197146,54,0.0,1.0,unsupported
62,19.37705215419501,19.40607709750567,29.024943310659523,59,0.0,1.0,unsupported
63,19.48734693877551,19.51637188208617,29.024943310659523,59,0.0,1.0,unsupported
