event_id,start_s,end_s,duration_ms,pitch_midi,annotation_support_ratio,spectral_support_ratio,classification
0,0.7894784580498866,1.0042630385487528,214.78458049886618,62,1.0,1.0,supported
1,1.0042630385487528,1.2712925170068028,267.02947845805005,62,1.0,1.0,supported
2,1.4164172335600906,1.4280272108843537,11.609977324263054,59,0.0,0.3605960688068468,unsupported
3,1.486077097505669,2.507755102040816,1021.6780045351472,71,1.0,1.0,supported
4,2.693514739229025,3.500408163265306,806.8934240362809,61,1.0,1.0,supported
5,3.541043083900227,3.900952380952381,359.90929705215405,69,1.0,0.8249808665294486,supported
6,3.900952380952381,3.9183673469387754,17.41496598639447,55,0.0,0.002213215116313206,unsupported
7,4.063492063492063,4.243446712018141,179.95464852607768,59,1.0,1.0,supported
8,4.307301587301588,4.31891156462585,11.609977324262388,59,1.0,1.0,supported
9,4.77750566893424,4.806530612244898,29.024943310657747,49,0.0,0.0038872655417971596,unsupported
10,4.806530612244898,4.829750566893424,23.219954648526553,67,1.0,0.6778433700661706,supported
11,4.8703854875283445,5.613424036281179,743.0385487528346,67,1.0,1.0,supported
12,5.793378684807256,6.0836281179138325,290.2494331065766,59,0.9,1.0,supported
13,6.0836281179138325,6.141678004535147,58.049886621314606,58,0.0,1.0,unsupported
14,6.141678004535147,6.170702947845805,29.024943310657747,57,0.8,1.0,supported
15,6.182312925170068,6.501587301587302,319.27437641723344,57,0.0,1.0,unsupported
16,6.501587301587302,6.582857142857143,81.26984126984115,57,0.0,0.6054254520792997,unsupported
17,6.600272108843537,6.6525170068027215,52.2448979591843,57,0.0,0.42733152398485064,unsupported
18,6.704761904761905,6.722176870748299,17.41496598639447,69,0.0,1.0,unsupported
19,6.722176870748299,6.757006802721088,34.82993197278894,57,0.0,0.26589628687476935,unsupported
20,6.861496598639456,6.902131519274376,40.634920634920135,66,1.0,0.7888946341272348,supported
21,6.919546485260771,7.610340136054422,690.7936507936512,66,1.0,1.0,supported
22,7.772879818594104,7.813514739229025,40.63492063492102,57,1.0,1.0,supported
23,7.825124716553288,8.086349206349206,261.2244897959188,57,0.8444444444444444,1.0,supported
24,8.086349206349206,8.13859410430839,52.2448979591843,56,0.0,0.8473810262674609,unsupported
25,8.13859410430839,8.272108843537415,133.51473922902457,55,1.0,0.6355754873646889,supported
26,8.823582766439909,8.864217687074829,40.634920634920135,59,1.0,1.0,supported
27,8.881632653061224,9.253151927437642,371.51927437641774,59,1.0,1.0,supported
28,9.253151927437642,9.276371882086167,23.219954648524777,58,0.0,1.0,unsupported
29,9.276371882086167,9.293786848072562,17.41496598639536,59,0.6666666666666666,1.0,supported
30,9.392471655328798,9.566621315192744,174.14965986394648,64,1.0,1.0,supported
31,9.613061224489796,9.647891156462585,34.82993197278894,59,1.0,1.0,supported
32,9.694331065759638,9.7059410430839,11.609977324262388,59,1.0,1.0,supported
33,9.833650793650794,9.926530612244898,92.87981859410444,55,0.0,0.9474588028537029,unsupported
34,10.077460317460318,10.118095238095238,40.634920634920135,54,1.0,1.0,supported
35,10.141315192743765,10.39092970521542,249.61451247165556,54,1.0,1.0,supported
36,10.414149659863945,10.454784580498867,40.63492063492191,57,1.0,0.2577447176159932,supported
37,10.489614512471656,10.779863945578231,290.2494331065757,57,0.1,1.0,weak
38,10.826303854875283,11.633197278911565,806.8934240362821,62,1.0,0.768677688580455,supported
39,11.818956916099774,11.859591836734694,40.634920634920135,54,1.0,1.0,supported
40,11.88281179138322,12.132426303854876,249.61451247165556,54,0.8604651162790697,1.0,supported
41,12.132426303854876,12.30657596371882,174.1496598639447,55,1.0,1.0,supported
42,12.30657596371882,12.405260770975056,98.68480725623563,55,1.0,0.9674745430340591,supported
43,12.405260770975056,12.474920634920634,69.65986394557788,55,1.0,0.6775571928592948,supported
44,12.521360544217687,12.60843537414966,87.07482993197324,59,1.0,1.0,supported
45,12.60843537414966,12.666485260770974,58.04988662131372,59,1.0,1.0,supported
46,12.869659863945579,13.647528344671201,777.8684807256227,64,1.0,0.27146183878903757,supported
47,13.647528344671201,13.868117913832199,220.58956916099783,55,0.7105263157894737,1.0,supported
48,13.868117913832199,13.879727891156463,11.609977324264165,56,0.0,1.0,unsupported
49,13.879727891156463,13.937777777777777,58.04988662131372,57,1.0,1.0,supported
50,14.111927437641723,14.123537414965986,11.609977324262388,49,0.0,0.24413275188249126,unsupported
51,14.123537414965986,14.164172335600908,40.63492063492191,57,1.0,1.0,supported
52,14.17578231292517,14.384761904761906,208.97959183673544,57,1.0,1.0,supported
53,14.384761904761906,14.471836734693877,87.07482993197146,57,0.13333333333333333,1.0,weak
54,14.471836734693877,14.55891156462585,87.07482993197324,57,0.0,0.7092699544144767,unsupported
55,14.55891156462585,14.686621315192744,127.70975056689338,57,0.0,0.5460352323087848,unsupported
56,14.854965986394557,15.005895691609977,150.92970521541992,62,0.6923076923076923,1.0,supported
57,15.005895691609977,15.087165532879819,81.26984126984205,63,1.0,1.0,supported
58,15.087165532879819,15.400634920634921,313.4693877551023,62,0.9814814814814815,1.0,supported
59,15.62122448979592,15.66766439909297,46.43990929705133,62,1.0,0.8740862868811139,supported
60,15.690884353741497,15.882448979591837,191.56462585034006,62,1.0,1.0,supported
61,15.882448979591837,15.89986394557823,17.414965986393582,60,0.0,0.21743550748823268,unsupported
62,16.114648526077097,16.149478458049888,34.82993197279072,59,0.0,1.0,unsupported
63,16.190113378684806,16.24235827664399,52.2448979591843,59,0.0,1.0,unsupported
64,16.875102040816326,17.136326530612244,261.224489795918,62,0.8888888888888888,1.0,supported
65,17.293061224489797,17.333696145124716,40.63492063491836,66,1.0,1.0,supported
66,17.345306122448978,17.58331065759637,238.00453514739317,66,1.0,1.0,supported
67,17.623945578231293,17.670385487528346,46.439909297053106,67,1.0,1.0,supported
68,17.68780045351474,17.92,232.19954648526198,67,1.0,1.0,supported
69,18.007074829931973,18.72108843537415,714.013605442176,69,1.0,1.0,supported
70,18.72108843537415,18.75011337868481,29.024943310659523,69,1.0,1.0,supported
71,18.95328798185941,18.999727891156464,46.439909297053106,64,0.0,0.6327002480748461,unsupported
72,19.02875283446712,19.092607709750567,63.85487528344669,64,0.0,1.0,unsupported
73,19.690521541950112,19.702131519274378,11.609977324265941,61,0.0,1.0,unsupported
74,19.765986394557824,19.777596371882087,11.609977324262388,61,0.0,1.0,unsupported
75,19.79501133786848,19.806621315192743,11.609977324262388,61,0.0,1.0,unsupported
76,19.82403628117914,19.951746031746033,127.70975056689338,61,0.0,1.0,unsupported
77,20.94439909297052,21.3275283446712,383.12925170068013,60,1.0,1.0,supported
78,21.391383219954648,21.66421768707483,272.8344671201839,62,0.9574468085106383,0.9146659822473937,supported
79,21.66421768707483,21.70485260770975,40.63492063491836,64,1.0,0.1705556991456777,supported
80,21.716462585034012,21.89641723356009,179.95464852607768,64,0.967741935483871,1.0,supported
81,21.92544217687075,21.9718820861678,46.43990929704955,66,1.0,0.6349223296944125,supported
82,21.983492063492065,22.186666666666667,203.17460317460245,66,1.0,1.0,supported
83,22.244716553287983,22.291156462585032,46.43990929704955,67,1.0,1.0,supported
84,22.31437641723356,22.610430839002266,296.0544217687051,67,1.0,1.0,supported
85,22.65687074829932,22.69750566893424,40.63492063492191,64,1.0,0.5099218281230619,supported
86,22.720725623582766,22.929705215419503,208.9795918367372,64,1.0,1.0,supported
87,22.99936507936508,23.086439909297052,87.07482993197146,62,1.0,1.0,supported
88,23.202539682539683,23.214149659863946,11.609977324262388,59,0.0,0.6634086537622776,unsupported
89,23.214149659863946,23.254784580498868,40.63492063492191,60,1.0,1.0,supported
90,23.289614512471655,23.336054421768708,46.439909297053106,60,1.0,1.0,supported
91,23.54503401360544,23.597278911564626,52.2448979591843,59,0.0,1.0,unsupported
92,24.967256235827666,25.211065759637187,243.8095238095208,55,0.9523809523809523,1.0,supported
93,25.211065759637187,25.25170068027211,40.63492063492191,59,1.0,0.21152125732359559,supported
94,25.269115646258502,25.414240362811793,145.1247165532905,59,1.0,1.0,supported
95,25.460680272108842,25.501315192743764,40.63492063492191,60,1.0,1.0,supported
96,25.512925170068026,25.68126984126984,168.3446712018153,60,1.0,1.0,supported
97,25.727709750566895,25.762539682539682,34.829931972787165,62,1.0,1.0,supported
98,25.779954648526076,25.913469387755104,133.51473922902812,62,1.0,1.0,supported
99,25.93668934240363,25.98312925170068,46.439909297053106,64,1.0,0.16862270907090893,supported
100,25.994739229024944,26.12825396825397,133.51473922902457,64,0.9565217391304348,1.0,supported
101,26.17469387755102,26.21532879818594,40.63492063491836,66,1.0,1.0,supported
102,26.226938775510202,26.569433106575964,342.4943310657618,66,1.0,1.0,supported
103,26.569433106575964,26.79582766439909,226.39455782312723,67,0.0,1.0,unsupported
104,26.79582766439909,26.952562358276644,156.7346938775529,66,1.0,1.0,supported
105,27.01641723356009,27.033832199546485,17.414965986393582,53,0.0,0.8595970913530913,unsupported
106,27.033832199546485,27.051247165532878,17.414965986393582,64,1.0,0.9709631346541393,supported
107,27.080272108843538,27.219591836734693,139.31972789115576,64,1.0,1.0,supported
108,27.329886621315193,27.67238095238095,342.4943310657582,66,1.0,1.0,supported
109,27.724625850340136,27.765260770975058,40.63492063492191,64,1.0,1.0,supported
110,27.788480725623582,27.991655328798185,203.17460317460245,64,1.0,1.0,supported
111,28.73469387755102,28.775328798185942,40.63492063492191,59,1.0,0.9732095080637788,supported
112,28.792743764172336,28.89142857142857,98.68480725623385,59,0.47058823529411764,1.0,weak
113,28.89142857142857,28.978503401360545,87.07482993197502,60,0.6,1.0,supported
114,29.141043083900225,29.19328798185941,52.2448979591843,59,0.7777777777777778,1.0,supported
115,29.257142857142856,29.431292517006803,174.14965986394648,57,0.3333333333333333,1.0,weak
116,29.454512471655327,29.471927437641725,17.414965986397135,59,0.0,0.8485817140400418,unsupported
117,29.524172335600905,29.895691609977323,371.51927437641774,55,0.125,1.0,weak
118,29.895691609977323,29.982766439909298,87.07482993197502,55,0.0,0.7882601814693952,unsupported
119,29.982766439909298,30.040816326530614,58.049886621315494,55,0.0,0.6286072964431225,unsupported
120,30.511020408163265,30.83609977324263,325.0793650793646,62,0.8035714285714286,1.0,supported
121,30.83609977324263,30.98702947845805,150.9297052154217,63,0.9230769230769231,1.0,supported
122,31.045079365079363,31.085714285714285,40.63492063492191,61,1.0,1.0,supported
123,31.10893424036281,31.236643990929704,127.70975056689338,61,1.0,1.0,supported
124,31.29469387755102,31.33532879818594,40.63492063492191,62,1.0,1.0,supported
125,31.364353741496597,31.422403628117912,58.049886621315494,62,1.0,1.0,supported
126,31.776507936507937,31.81714285714286,40.63492063492191,60,1.0,0.9079059993761508,supported
127,31.840362811791383,31.956462585034014,116.09977324263099,60,1.0,1.0,supported
