event_id,start_s,end_s,duration_ms,pitch_midi,annotation_support_ratio,spectral_support_ratio,classification
0,0.6965986394557823,0.8707482993197279,174.1496598639456,66,0.9333333333333333,1.0,supported
1,0.9578231292517007,1.4106122448979592,452.78911564625855,64,0.6538461538461539,1.0,supported
2,1.5673469387755101,2.3103854875283445,743.0385487528343,61,1.0,0.91900151848109,supported
3,2.4671201814058956,2.501950113378685,34.82993197278938,59,1.0,0.9367128635299685,supported
4,2.5193650793650795,2.693514739229025,174.1496598639456,59,1.0,1.0,supported
5,2.7457596371882085,2.780589569160998,34.82993197278938,61,1.0,1.0,supported
6,2.7980045351473923,2.995374149659864,197.3696145124717,61,0.7941176470588235,1.0,supported
7,3.0243990929705213,3.0650340136054424,40.63492063492102,61,0.0,1.0,unsupported
8,3.0998639455782313,3.186938775510204,87.0748299319728,62,0.0,1.0,unsupported
9,3.4191383219954647,3.465578231292517,46.43990929705222,64,1.0,0.996426310967286,supported
10,3.4771882086167802,4.173786848072562,696.598639455782,64,1.0,1.0,supported
11,4.783310657596372,4.794920634920635,11.609977324262388,48,0.0,0.39062645290879044,unsupported
12,4.887800453514739,5.143219954648526,255.41950113378675,64,1.0,1.0,supported
13,5.265124716553288,5.305759637188209,40.63492063492102,61,1.0,1.0,supported
14,5.328979591836735,5.4392743764172335,110.29478458049891,61,1.0,1.0,supported
15,5.485714285714286,5.526349206349207,40.63492063492102,59,1.0,1.0,supported
16,5.804988662131519,5.84562358276644,40.63492063492102,57,0.0,0.9506511717734922,unsupported
17,5.874648526077097,6.072018140589569,197.36961451247214,57,0.0,1.0,unsupported
18,6.164897959183674,6.205532879818594,40.634920634920135,59,1.0,0.8252960428910546,supported
19,6.426122448979592,6.478367346938776,52.2448979591843,59,0.0,1.0,unsupported
20,6.507392290249433,6.6525170068027215,145.12471655328875,61,1.0,1.0,supported
21,6.710566893424036,6.751201814058957,40.63492063492102,61,0.0,1.0,unsupported
22,6.786031746031746,7.215600907029478,429.56916099773235,62,1.0,1.0,supported
23,8.028299319727891,8.190839002267573,162.5396825396823,61,0.7857142857142857,1.0,supported
24,8.231473922902495,8.243083900226758,11.609977324262388,62,1.0,1.0,supported
25,8.295328798185942,8.376598639455782,81.26984126984027,62,1.0,1.0,supported
26,8.434648526077098,8.469478458049887,34.82993197278894,64,1.0,1.0,supported
27,8.51591836734694,8.533333333333333,17.414965986393582,64,1.0,1.0,supported
28,8.713287981859411,8.916462585034013,203.17460317460245,66,0.6285714285714286,1.0,supported
29,8.916462585034013,9.073197278911564,156.73469387755114,66,0.0,1.0,unsupported
30,9.166077097505669,9.433106575963718,267.02947845804914,66,1.0,1.0,supported
31,9.462131519274376,9.502766439909298,40.63492063492191,65,1.0,0.9251574419992142,supported
32,9.531791383219955,9.723356009070296,191.56462585034006,65,1.0,1.0,supported
33,9.868480725623582,9.909115646258503,40.634920634920135,66,1.0,1.0,supported
34,9.93233560090703,10.135510204081633,203.17460317460421,66,1.0,1.0,supported
35,10.28063492063492,10.570884353741496,290.2494331065757,70,1.0,1.0,supported
36,10.681179138321996,10.727619047619047,46.43990929705133,73,1.0,1.0,supported
37,10.756643990929705,10.84952380952381,92.87981859410444,73,1.0,1.0,supported
38,11.029478458049887,11.075918367346938,46.43990929705133,76,1.0,1.0,supported
39,11.099138321995465,11.569342403628118,470.20408163265336,76,1.0,1.0,supported
40,11.639002267573696,11.685442176870747,46.43990929705133,74,1.0,1.0,supported
41,11.697052154195012,11.847981859410432,150.92970521541992,74,0.4230769230769231,1.0,weak
42,11.929251700680272,12.323990929705216,394.7392290249443,73,0.4264705882352941,1.0,weak
43,12.364625850340136,12.405260770975056,40.634920634920135,71,1.0,0.792116203154769,supported
44,12.434285714285714,12.561995464852608,127.70975056689338,71,1.0,1.0,supported
45,12.631655328798185,13.014784580498866,383.12925170068013,66,0.3181818181818182,1.0,weak
46,13.18312925170068,13.206349206349206,23.219954648524777,66,0.0,1.0,unsupported
47,13.525623582766439,13.891337868480726,365.7142857142866,62,0.3492063492063492,1.0,weak
48,13.960997732426303,14.396371882086168,435.37414965986443,61,0.5733333333333334,0.9975822479492121,supported
49,14.44281179138322,14.483446712018141,40.63492063492191,64,1.0,0.7649815746224178,supported
50,14.506666666666666,14.63437641723356,127.70975056689338,64,1.0,1.0,supported
51,14.70984126984127,14.907210884353741,197.36961451247126,64,0.8529411764705882,1.0,supported
52,14.907210884353741,14.924625850340137,17.41496598639536,64,0.0,1.0,unsupported
53,14.924625850340137,15.09297052154195,168.34467120181353,63,0.0,1.0,unsupported
54,15.191655328798186,15.534149659863946,342.49433106576,62,0.423728813559322,1.0,weak
55,15.586394557823128,15.615419501133786,29.024943310657747,61,1.0,1.0,supported
56,15.62702947845805,15.96952380952381,342.49433106576,61,0.7457627118644068,1.0,supported
57,16.004353741496598,16.015963718820863,11.609977324265941,59,1.0,0.9331187039840976,supported
58,16.062403628117913,16.42231292517007,359.90929705215535,59,0.4032258064516129,1.0,weak
59,16.46294784580499,16.89251700680272,429.5691609977297,62,0.4864864864864865,1.0,weak
60,16.938956916099773,17.327891156462584,388.93424036281135,61,0.4626865671641791,1.0,weak
61,17.374331065759637,17.41496598639456,40.63492063492191,59,1.0,1.0,supported
62,17.426575963718822,17.79229024943311,365.7142857142866,59,0.3333333333333333,1.0,weak
63,17.84453514739229,17.856145124716555,11.609977324265941,57,1.0,1.0,supported
64,17.896780045351473,18.07092970521542,174.14965986394648,57,1.0,1.0,supported
65,19.011337868480727,19.22031746031746,208.97959183673365,57,0.25,1.0,weak
66,19.289977324263038,19.400272108843538,110.2947845804998,61,0.3684210526315789,1.0,weak
67,19.400272108843538,19.67891156462585,278.63945578231153,61,0.0,1.0,unsupported
68,19.71954648526077,19.742766439909296,23.219954648524777,66,1.0,0.7165768977948074,supported
69,19.765986394557824,20.154920634920636,388.93424036281135,66,0.14925373134328357,1.0,weak
70,20.18394557823129,20.195555555555554,11.609977324262388,72,0.0,0.5474919886898,unsupported
71,20.195555555555554,20.21297052154195,17.414965986397135,71,1.0,1.0,supported
72,20.230385487528345,20.45097505668934,220.58956916099604,71,1.0,1.0,supported
73,20.683174603174603,20.97342403628118,290.2494331065775,64,0.0,1.0,unsupported
74,21.31591836734694,21.3275283446712,11.609977324262388,49,0.0,0.4047947842200288,unsupported
75,21.3275283446712,21.559727891156463,232.19954648526198,62,0.95,1.0,supported
76,21.71065759637188,21.728072562358278,17.414965986397135,53,0.0,0.017662570013452138,unsupported
77,21.797732426303856,22.00090702947846,203.17460317460245,62,0.8571428571428571,1.0,supported
78,22.00090702947846,22.267936507936508,267.02947845804914,62,0.0,1.0,unsupported
79,23.092244897959183,23.359274376417233,267.02947845804914,61,0.9782608695652174,0.9929303603210644,supported
80,23.42312925170068,23.481179138321995,58.049886621315494,58,0.0,1.0,unsupported
81,23.556643990929704,23.585668934240363,29.024943310659523,61,1.0,0.40010715851332107,supported
82,23.608888888888888,23.80625850340136,197.36961451247126,61,1.0,1.0,supported
83,23.870113378684806,24.288072562358277,417.9591836734709,58,0.0,1.0,unsupported
84,24.3287074829932,24.363537414965986,34.829931972787165,58,0.0,1.0,unsupported
85,24.86857142857143,24.88018140589569,11.609977324262388,53,0.0,0.6234383408516863,unsupported
86,24.98467120181406,25.315555555555555,330.88435374149583,58,0.9649122807017544,1.0,supported
87,25.396825396825395,26.52299319727891,1126.1678004535156,59,1.0,1.0,supported
88,26.999002267573697,27.028027210884353,29.02494331065597,59,1.0,1.0,supported
89,27.347301587301587,27.39954648526077,52.2448979591843,59,0.0,0.13615996788167176,unsupported
90,27.567891156462586,27.57950113378685,11.609977324262388,64,0.0,0.06418281212231512,unsupported
91,27.74204081632653,27.77106575963719,29.024943310659523,59,0.0,0.731969415785991,unsupported
